IMAGE 3.0.2,EMF33-tax-lo-none,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
IMAGE 3.0.2,EMF33-well-below-2°C-cost100,USD2010/TCO2.Capita,1.67416E-09,3.20196E-09,8.17565E-09,1.28378E-08,3.07414E-08,4.78921E-08,4.73801E-08,4.68789E-08,4.67854E-08,6.45892E-08,8.18126E-08,8.96062E-08,9.50711E-08
IMAGE 3.0.2,EMF33-well-below-2°C-full,USD2010/TCO2.Capita,1.67402E-09,3.20169E-09,8.19457E-09,1.28748E-08,2.6523E-08,3.95973E-08,3.91739E-08,3.87596E-08,4.065E-08,6.68325E-08,9.72322E-08,1.01739E-07,1.07944E-07
IMAGE 3.0.2,EMF33-well-below-2°C-limbio,USD2010/TCO2.Capita,1.7226E-09,3.29461E-09,1.14136E-08,1.90241E-08,4.37506E-08,6.74373E-08,6.67163E-08,6.60106E-08,8.53676E-08,1.13082E-07,1.27009E-07,1.32896E-07,1.41001E-07
IMAGE 3.0.2,EMF33-well-below-2°C-nobeccs,USD2010/TCO2.Capita,1.67552E-09,3.20455E-09,1.08023E-08,1.79242E-08,7.20984E-08,1.23994E-07,1.23233E-07,1.22488E-07,1.22244E-07,1.28902E-07,1.33049E-07,1.39216E-07,1.48885E-07
IMAGE 3.0.2,EMF33-well-below-2°C-nofuel,USD2010/TCO2.Capita,1.68021E-09,3.19622E-09,8.2212E-09,1.28502E-08,3.10687E-08,4.81981E-08,4.71719E-08,4.61885E-08,4.51269E-08,7.19284E-08,1.01841E-07,1.03529E-07,1.06059E-07
IMAGE 3.2,SSP2021-SSP1-Baseline,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,USD2010/TCO2.Capita,0,0,2.13959E-09,7.50647E-09,1.18119E-08,1.29746E-08,1.63695E-08,1.96215E-08,2.86713E-08,3.40846E-08,5.31831E-08,8.51975E-08,1.26951E-07
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default-LowBiomass,USD2010/TCO2.Capita,0,0,7.8754E-09,2.90597E-08,5.62123E-08,7.84675E-08,9.67971E-08,1.11117E-07,1.24525E-07,1.26743E-07,1.27423E-07,1.29534E-07,1.327E-07
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle,USD2010/TCO2.Capita,0,0,5.39769E-09,7.19258E-09,1.12263E-08,1.13843E-08,1.40323E-08,1.62958E-08,2.64231E-08,3.62912E-08,6.25879E-08,5.93454E-08,3.87493E-08
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,USD2010/TCO2.Capita,0,0,5.25817E-09,8.06049E-09,1.17469E-08,1.1514E-08,1.33941E-08,1.54942E-08,2.27703E-08,2.71894E-08,4.72019E-08,5.79172E-08,4.20264E-08
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables-LowBiomass,USD2010/TCO2.Capita,0,0,7.8754E-09,2.90597E-08,5.62123E-08,7.84675E-08,9.67971E-08,1.11117E-07,1.24525E-07,1.26743E-07,1.27423E-07,1.29534E-07,1.327E-07
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,USD2010/TCO2.Capita,0,0,6.64551E-09,8.83946E-09,1.203E-08,1.16351E-08,1.39773E-08,1.66093E-08,2.51206E-08,2.71806E-08,4.22563E-08,6.38805E-08,5.65933E-08
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables-LowBiomass,USD2010/TCO2.Capita,0,0,7.8754E-09,2.90597E-08,5.62123E-08,7.84675E-08,9.67971E-08,1.11117E-07,1.24525E-07,1.26743E-07,1.27423E-07,1.29534E-07,1.327E-07
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,USD2010/TCO2.Capita,0,0,2.13959E-09,4.26414E-09,7.02223E-09,6.74908E-09,7.80946E-09,8.24576E-09,1.1538E-08,1.5444E-08,2.22152E-08,2.89384E-08,3.53119E-08
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,USD2010/TCO2.Capita,0,0,5.39769E-09,9.49194E-10,5.06386E-09,5.29602E-09,6.39109E-09,6.47255E-09,8.92108E-09,1.1318E-08,1.36423E-08,1.68915E-08,1.89809E-08
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,USD2010/TCO2.Capita,0,0,5.25817E-09,1.44532E-09,5.78433E-09,5.35378E-09,5.13357E-09,5.45426E-09,9.98887E-09,1.27843E-08,1.65342E-08,1.66312E-08,1.59708E-08
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,USD2010/TCO2.Capita,0,0,6.64551E-09,4.13202E-09,6.84859E-09,6.41897E-09,7.44455E-09,7.8803E-09,1.17027E-08,1.3934E-08,2.07643E-08,2.85587E-08,3.64975E-08
IMAGE 3.2,SSP2021-SSP1-SPA1-34-Default,USD2010/TCO2.Capita,0,0,2.13959E-09,2.50329E-09,3.69605E-09,3.37103E-09,4.02674E-09,4.17764E-09,5.36546E-09,6.36454E-09,8.10225E-09,1.13159E-08,1.35816E-08
IMAGE 3.2,SSP2021-SSP1-SPA1-34-Lifestyle,USD2010/TCO2.Capita,0,0,5.39769E-09,2.41305E-10,2.03475E-10,9.56635E-11,0,0,3.65479E-10,8.05263E-09,8.10297E-09,7.37389E-09,7.10944E-09
IMAGE 3.2,SSP2021-SSP1-SPA1-34-Lifestyle-Renewables,USD2010/TCO2.Capita,0,0,5.25817E-09,2.44531E-10,1.40741E-10,0,0,0,0,3.84925E-09,8.09297E-09,7.44687E-09,7.33054E-09
IMAGE 3.2,SSP2021-SSP1-SPA1-34-Renewables,USD2010/TCO2.Capita,0,0,6.55903E-09,2.58081E-09,3.49723E-09,2.82175E-09,2.62532E-09,2.30829E-09,5.07655E-09,6.32353E-09,7.30395E-09,8.28896E-09,9.47395E-09
IMAGE 3.2,SSP2021-SSP2-Baseline,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,USD2010/TCO2.Capita,0,0,3.12525E-09,6.74737E-09,8.46178E-09,8.84007E-09,1.03998E-08,1.22614E-08,1.88813E-08,2.21937E-08,5.91126E-08,8.09388E-08,1.09758E-07
IMAGE 3.2,SSP2021-SSP2-SPA1-19-Default-LowBiomass,USD2010/TCO2.Capita,0,0,5.4287E-09,2.8736E-08,5.54766E-08,7.75833E-08,9.54903E-08,1.09855E-07,1.23104E-07,1.2529E-07,1.25954E-07,1.28033E-07,1.31154E-07
IMAGE 3.2,SSP2021-SSP2-SPA1-19-Lifestyle-Renewables-LowBiomass,USD2010/TCO2.Capita,0,0,6.90925E-09,2.8736E-08,5.54766E-08,7.75833E-08,9.54903E-08,1.09855E-07,1.23104E-07,1.2529E-07,1.25954E-07,1.28033E-07,1.31154E-07
IMAGE 3.2,SSP2021-SSP2-SPA1-19-Renewables-LowBiomass,USD2010/TCO2.Capita,0,0,5.30532E-09,2.8736E-08,5.54766E-08,7.75833E-08,9.54903E-08,1.09855E-07,1.23104E-07,1.2529E-07,1.25954E-07,1.28033E-07,1.31154E-07
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Default,USD2010/TCO2.Capita,0,0,5.79884E-09,3.91855E-09,3.50318E-08,5.05687E-08,4.43659E-08,3.62618E-08,5.41324E-08,5.82888E-08,1.0093E-07,1.18071E-07,1.09766E-07
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Lifestyle,USD2010/TCO2.Capita,0,0,7.64953E-09,3.20608E-09,4.02004E-09,7.01041E-08,1.00396E-07,1.06539E-07,1.23104E-07,1.2529E-07,1.25954E-07,1.28033E-07,1.31154E-07
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Lifestyle-Renewables,USD2010/TCO2.Capita,0,0,8.59156E-09,4.42519E-09,3.72678E-08,5.60724E-08,4.99055E-08,2.15399E-08,2.57682E-08,3.86821E-08,6.95355E-08,8.33068E-08,1.14991E-07
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,USD2010/TCO2.Capita,0,0,0,0,0,1.13633E-07,9.4601E-08,2.85061E-08,3.57188E-08,5.07027E-08,8.07669E-08,7.57235E-08,1.31202E-07
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,USD2010/TCO2.Capita,0,0,5.79884E-09,3.91855E-09,5.97264E-09,8.48393E-09,9.59263E-09,1.12315E-08,1.66159E-08,2.14694E-08,3.65977E-08,5.56437E-08,5.83029E-08
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,USD2010/TCO2.Capita,0,0,9.74698E-09,4.63101E-09,4.24976E-09,5.58153E-09,6.75845E-09,7.80859E-09,1.21223E-08,1.69058E-08,2.29387E-08,2.91467E-08,3.30057E-08
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,USD2010/TCO2.Capita,0,0,1.04573E-08,5.57024E-09,4.85293E-09,5.93278E-09,6.09495E-09,6.97629E-09,1.20606E-08,1.5866E-08,2.19115E-08,3.07751E-08,4.10668E-08
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,USD2010/TCO2.Capita,0,0,8.83892E-09,6.1757E-09,8.40386E-09,9.77164E-09,1.01199E-08,1.07504E-08,1.48173E-08,1.77464E-08,2.57063E-08,3.46707E-08,4.77945E-08
IMAGE 3.2,SSP2021-SSP2-SPA2-34-Default,USD2010/TCO2.Capita,0,0,5.85111E-09,3.99604E-09,3.19583E-09,3.95519E-09,5.97995E-09,6.6332E-09,8.72959E-09,1.16351E-08,1.66479E-08,2.15556E-08,2.27059E-08
IMAGE 3.2,SSP2021-SSP2-SPA2-34-Lifestyle,USD2010/TCO2.Capita,0,0,9.83485E-09,4.72259E-09,2.24892E-09,7.37526E-10,2.06998E-09,2.63041E-09,5.2837E-09,7.99178E-09,1.02825E-08,1.19465E-08,1.13529E-08
IMAGE 3.2,SSP2021-SSP2-SPA2-34-Lifestyle-Renewables,USD2010/TCO2.Capita,0,0,9.87036E-09,4.39352E-09,2.06745E-09,7.35646E-10,9.66894E-10,1.17664E-09,5.74765E-09,7.57132E-09,9.17549E-09,9.96287E-09,8.79429E-09
IMAGE 3.2,SSP2021-SSP2-SPA2-34-Renewables,USD2010/TCO2.Capita,0,0,8.75994E-09,6.05593E-09,4.36462E-09,5.02338E-09,5.55937E-09,4.49261E-09,7.10618E-09,9.3345E-09,1.13651E-08,1.22946E-08,1.15086E-08
IMAGE 3.2,SSP2021-SSP2-SPA2-45-Default,USD2010/TCO2.Capita,0,0,5.85111E-09,3.99604E-09,1.42037E-09,8.56182E-10,2.52998E-09,2.9735E-09,2.52699E-09,3.17321E-09,6.24295E-09,8.82999E-09,9.25054E-09
IMAGE 3.2,SSP2021-SSP2-SPA2-45-Lifestyle,USD2010/TCO2.Capita,0,0,9.83485E-09,4.72259E-09,4.73457E-10,1.34942E-10,3.97897E-10,3.7855E-10,2.95198E-10,3.32599E-10,6.98966E-10,1.94779E-09,1.82208E-09
IMAGE 3.2,SSP2021-SSP2-SPA2-45-Lifestyle-Renewables,USD2010/TCO2.Capita,0,0,9.95934E-09,4.48041E-09,4.78191E-10,1.6984E-10,3.08198E-10,2.83626E-10,3.77899E-10,4.65404E-10,6.76932E-10,7.68729E-10,1.82208E-09
IMAGE 3.2,SSP2021-SSP2-SPA2-45-Renewables,USD2010/TCO2.Capita,0,0,8.83892E-09,6.1757E-09,1.53873E-09,1.39595E-09,2.29998E-09,1.94421E-09,2.06753E-09,3.29073E-09,6.61018E-09,7.92102E-09,8.83006E-09
IMAGE 3.3,ECEMF-DIAG-C400-lin,USD2010/TCO2.Capita,0,0,1.83671E-08,2.99149E-08,4.07735E-08,5.11325E-08,6.11653E-08,7.10447E-08,9.09483E-08,1.11643E-07,1.33727E-07,1.57781E-07,1.84006E-07
IMAGE 3.3,ECEMF-DIAG-NPi,USD2010/TCO2.Capita,0,0,2.62321E-09,1.26457E-09,0,0,0,0,0,0,0,0,0
IMAGE 3.3,GEO7-Behavioural Focused Pathway,USD2010/TCO2.Capita,0,0,2.10571E-08,2.87778E-08,6.87991E-08,5.76109E-08,6.53928E-08,4.69866E-08,7.05537E-08,7.56732E-08,8.8149E-08,1.03346E-07,1.14289E-07
IMAGE 3.3,GEO7-Technology Focused Pathway,USD2010/TCO2.Capita,0,0,6.28999E-08,1.73385E-08,2.12524E-08,1.91359E-08,2.26748E-08,2.31055E-08,2.72263E-08,2.79995E-08,4.13356E-08,5.9581E-08,7.75123E-08
IMAGE 3.3,NAVIGATE Demand-1.5°C-act_u,USD2010/TCO2.Capita,0,0,4.37547E-12,1.34815E-08,2.89461E-08,4.78875E-08,5.61419E-08,4.49087E-08,9.53187E-08,1.41793E-07,1.47926E-07,1.5692E-07,1.69375E-07
IMAGE 3.3,NAVIGATE Demand-1.5°C-all_u,USD2010/TCO2.Capita,0,0,3.42061E-12,1.01665E-08,1.90264E-08,2.4093E-08,2.76814E-08,2.51913E-08,8.56891E-08,1.41747E-07,1.47926E-07,1.5692E-07,1.69375E-07
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,USD2010/TCO2.Capita,0,0,3.18064E-11,1.52304E-08,2.90362E-08,3.95242E-08,5.04866E-08,4.25431E-08,8.97771E-08,1.25135E-07,1.26E-07,1.28081E-07,1.31202E-07
IMAGE 3.3,NAVIGATE Demand-1.5°C-ref,USD2010/TCO2.Capita,0,0,5.16561E-09,1.67215E-08,4.23063E-08,7.59056E-08,9.55625E-08,6.00476E-08,6.22991E-08,5.27273E-08,5.39386E-08,5.33585E-08,4.85577E-08
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,USD2010/TCO2.Capita,0,0,3.36956E-11,1.73872E-08,3.42223E-08,5.9369E-08,7.6509E-08,6.20493E-08,9.81808E-08,1.25158E-07,1.26E-07,1.28081E-07,1.31202E-07
IMAGE 3.3,NAVIGATE Demand-2.0°C-act_u,USD2010/TCO2.Capita,0,0,4.33638E-12,8.37981E-09,1.22291E-08,1.31466E-08,1.29424E-08,1.23552E-08,1.49234E-08,1.91575E-08,2.5241E-08,3.13524E-08,3.40858E-08
IMAGE 3.3,NAVIGATE Demand-2.0°C-all_u,USD2010/TCO2.Capita,0,0,3.42794E-12,5.63322E-09,8.32874E-09,8.53623E-09,8.72216E-09,8.42771E-09,9.79917E-09,1.17206E-08,1.42371E-08,1.85869E-08,2.10626E-08
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,USD2010/TCO2.Capita,0,0,3.18002E-11,9.53709E-09,1.16714E-08,1.20299E-08,1.30529E-08,1.33251E-08,1.52656E-08,1.78568E-08,2.29764E-08,2.82054E-08,3.03087E-08
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,USD2010/TCO2.Capita,0,0,3.74248E-11,1.15831E-08,1.52959E-08,1.66925E-08,1.77534E-08,1.75189E-08,2.17043E-08,2.78713E-08,3.53777E-08,3.98499E-08,3.9427E-08
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,USD2010/TCO2.Capita,0,0,3.02367E-11,1.01672E-08,1.28402E-08,1.37912E-08,1.37145E-08,1.31619E-08,1.68575E-08,2.23629E-08,2.82909E-08,3.44019E-08,3.64485E-08
IMAGE 3.3,NAVIGATE Demand-NPi-act,USD2010/TCO2.Capita,0,0,0,0,3.87761E-11,4.29042E-11,4.73774E-11,5.22775E-11,6.46794E-11,8.19005E-11,1.05975E-10,1.40389E-10,1.85796E-10
IMAGE 3.3,NAVIGATE Demand-NPi-all,USD2010/TCO2.Capita,0,0,0,0,3.8811E-11,4.30013E-11,4.74736E-11,5.22897E-11,6.45374E-11,8.15922E-11,1.05555E-10,1.38185E-10,1.80828E-10
IMAGE 3.3,NAVIGATE Demand-NPi-ele,USD2010/TCO2.Capita,0,0,0,0,3.87651E-11,4.28979E-11,4.73359E-11,5.21435E-11,6.43997E-11,8.17932E-11,1.06622E-10,1.41698E-10,1.87933E-10
IMAGE 3.3,NAVIGATE Demand-NPi-ref,USD2010/TCO2.Capita,0,0,0,0,3.87392E-11,4.28006E-11,4.71871E-11,5.20057E-11,6.42525E-11,8.16116E-11,1.06003E-10,1.40088E-10,1.8477E-10
IMAGE 3.3,NAVIGATE Demand-NPi-tec,USD2010/TCO2.Capita,0,0,0,0,3.87424E-11,4.281E-11,4.71788E-11,5.19324E-11,6.40756E-11,8.12663E-11,1.05223E-10,1.3892E-10,1.82111E-10
IMAGE 3.3,SHAPE-SDP-EI-1.5°C,USD2010/TCO2.Capita,0,0,1.22365E-08,1.17767E-08,1.60109E-08,1.50238E-08,1.86287E-08,1.95404E-08,2.45712E-08,2.47808E-08,4.08379E-08,4.73907E-08,6.18292E-08
IMAGE 3.3,SHAPE-SDP-EI-1.5°C [with Climate Change Impacts],USD2010/TCO2.Capita,0,0,1.16855E-08,1.16165E-08,1.74585E-08,1.71136E-08,2.17433E-08,2.25406E-08,2.79578E-08,2.81673E-08,4.6249E-08,5.29616E-08,6.66699E-08
IMAGE 3.3,SHAPE-SDP-MC-1.5°C,USD2010/TCO2.Capita,0,0,1.65968E-08,1.69064E-08,2.02749E-08,1.81075E-08,1.94414E-08,1.7896E-08,1.73973E-08,1.91424E-08,2.10996E-08,2.35203E-08,4.3901E-08
IMAGE 3.3,SHAPE-SDP-MC-1.5°C [with Climate Change Impacts],USD2010/TCO2.Capita,0,0,1.63111E-08,1.7071E-08,2.22056E-08,2.15816E-08,2.608E-08,2.78228E-08,3.06147E-08,3.19576E-08,4.54802E-08,5.37442E-08,6.93562E-08
IMAGE 3.3,SHAPE-SDP-RC-1.5°C,USD2010/TCO2.Capita,0,0,1.05864E-08,1.48768E-08,1.76191E-08,1.71239E-08,1.96308E-08,1.92634E-08,1.88196E-08,1.8678E-08,1.87771E-08,1.90871E-08,2.17687E-08
IMAGE 3.3,SHAPE-SDP-RC-1.5°C [with Climate Change Impacts],USD2010/TCO2.Capita,0,0,1.04346E-08,1.56366E-08,2.19537E-08,2.26066E-08,3.37676E-08,3.31356E-08,3.23722E-08,3.21287E-08,3.80482E-08,3.89656E-08,4.16194E-08
IMAGE 3.3,SHAPE-SSP1-1.5°C,USD2010/TCO2.Capita,0,0,7.36193E-10,1.12048E-08,1.52523E-08,1.48237E-08,1.68312E-08,1.75492E-08,2.15003E-08,2.22307E-08,2.91125E-08,3.47555E-08,3.87806E-08
IMAGE 3.3,SHAPE-SSP2-1.5°C,USD2010/TCO2.Capita,0,0,4.68472E-09,1.5306E-08,2.01753E-08,2.15101E-08,2.43715E-08,2.39153E-08,2.47254E-08,2.75453E-08,3.85646E-08,4.23681E-08,6.56926E-08
IMAGE 3.3,SHAPE-SSP2-1.5°C [with Climate Change Impacts],USD2010/TCO2.Capita,0,0,3.42857E-09,1.6623E-08,2.51358E-08,2.551E-08,3.14406E-08,3.03467E-08,2.85611E-08,3.46122E-08,4.82873E-08,5.02537E-08,5.61431E-08
MERGE-ETL 6.0,DAC-2°C-66%,USD2010/TCO2.Capita,0,1.93381E-09,3.57002E-09,5.09531E-09,6.91759E-09,8.65766E-09,1.09588E-08,1.32032E-08,2.04621E-08,3.14023E-08,4.83766E-08,7.41918E-08,1.14228E-07
MESSAGE-GLOBIOM 1.0,ADVANCE-2020-1.5°C-2100,USD2010/TCO2.Capita,1.8804E-08,2.21782E-08,2.81233E-08,3.38558E-08,4.34404E-08,5.28265E-08,6.85175E-08,8.42468E-08,1.3702E-07,2.26643E-07,3.80756E-07,6.49532E-07,1.12369E-06
MESSAGE-GLOBIOM 1.0,ADVANCE-2020-medium-2°C,USD2010/TCO2.Capita,1.50222E-09,1.7676E-09,2.22387E-09,2.6527E-09,3.37321E-09,4.06325E-09,5.2161E-09,6.34374E-09,1.00976E-08,1.63278E-08,2.67423E-08,4.42865E-08,7.3906E-08
MESSAGE-GLOBIOM 1.0,ADVANCE-2020-well-below-2°C,USD2010/TCO2.Capita,3.51417E-09,4.13499E-09,5.20234E-09,6.20551E-09,7.891E-09,9.50522E-09,1.22021E-08,1.484E-08,2.36216E-08,3.81958E-08,6.25587E-08,1.036E-07,1.72889E-07
MESSAGE-GLOBIOM 1.0,ADVANCE-2030-Price 1.5°C,USD2010/TCO2.Capita,0,0,1.72867E-08,3.32743E-08,4.23063E-08,5.09536E-08,6.54018E-08,7.95306E-08,1.26562E-07,2.04606E-07,3.3505E-07,5.5477E-07,9.25689E-07
MESSAGE-GLOBIOM 1.0,ADVANCE-2030-medium-2°C,USD2010/TCO2.Capita,2.0649E-09,2.43542E-09,3.06364E-09,3.65389E-09,4.6457E-09,5.59527E-09,7.18185E-09,8.73334E-09,1.3898E-08,2.2468E-08,3.67922E-08,6.09199E-08,1.01651E-07
MESSAGE-GLOBIOM 1.0,ADVANCE-2030-well-below-2°C,USD2010/TCO2.Capita,8.40883E-09,9.91771E-09,1.2476E-08,1.48796E-08,1.89185E-08,2.27855E-08,2.92464E-08,3.55645E-08,5.65963E-08,9.1496E-08,1.49828E-07,2.48083E-07,4.1395E-07
MESSAGE-GLOBIOM 1.0,ADVANCE-INDC,USD2010/TCO2.Capita,0,0,0,0,5.87759E-09,1.14248E-08,1.05452E-08,9.74811E-09,1.41439E-08,1.60133E-08,2.50474E-08,2.53231E-08,4.25012E-08
MESSAGE-GLOBIOM 1.0,ADVANCE-Reference,USD2010/TCO2.Capita,0,0,2.22995E-09,4.29233E-09,3.7763E-09,3.30515E-09,3.01366E-09,2.74744E-09,4.90992E-09,6.59756E-09,6.37728E-09,8.33817E-09,1.11628E-08
MESSAGE-GLOBIOM 1.0,EMF30-BCOC-EndU,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF30-Baseline,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF30-D-BCOC-Red,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF30-D-CH4-ClimatePolicy,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF30-D-Frozen-CH4,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF30-D-Frozen-EF,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF30-D-Frozen-EF-EndU,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF30-D-Frozen-EF-SLCF,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF30-Slower-Action,USD2010/TCO2.Capita,0,0,0,0,4.126E-09,8.02011E-09,1.21589E-08,1.61776E-08,8.67501E-09,1.32735E-08,1.71447E-08,2.8752E-08,3.55207E-08
MESSAGE-GLOBIOM 1.0,EMF30-Slower-to-Faster,USD2010/TCO2.Capita,1.0419E-08,1.22886E-08,1.54584E-08,1.84367E-08,2.34411E-08,2.82324E-08,3.62379E-08,4.40664E-08,7.01258E-08,1.13368E-07,1.85645E-07,3.07387E-07,5.12906E-07
MESSAGE-GLOBIOM 1.0,EMF33-1.5°C-cost100,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,1.16704E-08,2.24417E-08,2.85332E-08,3.43654E-08,4.41099E-08,5.3639E-08,8.53594E-08,1.37996E-07,2.25973E-07,3.74162E-07,6.24326E-07
MESSAGE-GLOBIOM 1.0,EMF33-1.5°C-full,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,1.12711E-08,2.1673E-08,2.75558E-08,3.31883E-08,4.2599E-08,5.18016E-08,8.24355E-08,1.33269E-07,2.18232E-07,3.61345E-07,6.0294E-07
MESSAGE-GLOBIOM 1.0,EMF33-Baseline,USD2010/TCO2.Capita,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGE-GLOBIOM 1.0,EMF33-medium-2°C-cost100,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,1.32571E-09,2.54476E-09,3.26214E-09,3.96453E-09,5.15184E-09,6.34606E-09,1.03883E-08,1.73073E-08,2.923E-08,5.00949E-08,8.69759E-08
MESSAGE-GLOBIOM 1.0,EMF33-medium-2°C-full,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,1.25501E-09,2.40785E-09,3.08663E-09,3.75124E-09,4.87466E-09,6.00463E-09,9.8294E-09,1.63761E-08,2.76574E-08,4.73997E-08,8.22965E-08
MESSAGE-GLOBIOM 1.0,EMF33-medium-2°C-limbio,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,1.59362E-09,3.06355E-09,3.92718E-09,4.77277E-09,6.20213E-09,7.63981E-09,1.25061E-08,2.08356E-08,3.51891E-08,6.03076E-08,1.04707E-07
MESSAGE-GLOBIOM 1.0,EMF33-medium-2°C-nobeccs,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,2.34519E-09,4.51896E-09,5.79287E-09,7.04018E-09,9.14858E-09,1.12693E-08,1.84474E-08,3.07341E-08,5.19064E-08,8.8958E-08,1.54451E-07
MESSAGE-GLOBIOM 1.0,EMF33-medium-2°C-nofuel,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,1.37421E-09,2.63867E-09,3.38251E-09,4.11083E-09,5.34195E-09,6.58023E-09,1.07716E-08,1.79459E-08,3.03087E-08,5.19435E-08,9.01854E-08
MESSAGE-GLOBIOM 1.0,EMF33-medium-2°C-none,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,2.77392E-09,5.37369E-09,6.90431E-09,8.40888E-09,1.09267E-08,1.3466E-08,2.20301E-08,3.67167E-08,6.22933E-08,1.07638E-07,1.89248E-07
MESSAGE-GLOBIOM 1.0,EMF33-tax-hi-full,USD2010/TCO2.Capita,0,0,2.05411E-09,3.99604E-09,5.13426E-09,6.2531E-09,8.1254E-09,1.00137E-08,1.63822E-08,2.73036E-08,4.63232E-08,8.0043E-08,1.4073E-07
MESSAGE-GLOBIOM 1.0,EMF33-tax-hi-none,USD2010/TCO2.Capita,0,0,2.03576E-09,3.91855E-09,4.98219E-09,6.00054E-09,7.70203E-09,9.3659E-09,1.49046E-08,2.40954E-08,3.94571E-08,6.53324E-08,1.09014E-07
MESSAGE-GLOBIOM 1.0,EMF33-tax-lo-full,USD2010/TCO2.Capita,0,0,1.35717E-09,2.61236E-09,2.9614E-09,3.30049E-09,3.77713E-09,4.25027E-09,5.58042E-09,7.44321E-09,1.00561E-08,1.37377E-08,1.89123E-08
MESSAGE-GLOBIOM 1.0,EMF33-tax-lo-none,USD2010/TCO2.Capita,0,0,1.35717E-09,2.61236E-09,2.9614E-09,3.30049E-09,3.77713E-09,4.25027E-09,5.58042E-09,7.44321E-09,1.00561E-08,1.37377E-08,1.89123E-08
MESSAGE-GLOBIOM 1.0,EMF33-well-below-2°C-cost100,USD2010/TCO2.Capita,1.26646E-11,2.41072E-11,2.76706E-09,5.30399E-09,6.74369E-09,8.12209E-09,1.04252E-08,1.26773E-08,2.01743E-08,3.26146E-08,5.34076E-08,8.84313E-08,1.47556E-07
MESSAGE-GLOBIOM 1.0,EMF33-well-below-2°C-full,USD2010/TCO2.Capita,1.25642E-11,2.45027E-11,2.72229E-09,5.20392E-09,6.61954E-09,7.94665E-09,1.01959E-08,1.23402E-08,1.94502E-08,3.0993E-08,4.97602E-08,8.02915E-08,1.29966E-07
