AIM/CGE 2.0,model,scenario,unit,,,,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-2500f-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,1414.858679,1751.800792,2188.228182,2734.620615,3449.591368,4352.079929,#DIV/0!,7034.971939,#DIV/0!,11519.6714,#DIV/0!,19075.19914,#DIV/0!,31833.55171
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-2500f-NDCp,USD2010/TCO2.Capita,,,,0,0,1985.174167,7122.599698,15892.92099,1609.557835,1992.866661,2489.350964,3110.932635,3924.290742,4950.971044,#DIV/0!,8003.056684,#DIV/0!,13104.89708,#DIV/0!,21700.14341,#DIV/0!,36214.17697
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-3000,USD2010/TCO2.Capita,,,,0,0,1985.174167,5062.203792,12392.18315,985.8121527,1165.739843,1415.666642,2007.20337,2139.767299,2843.383586,#DIV/0!,4021.116777,#DIV/0!,7041.184817,#DIV/0!,12751.83585,#DIV/0!,19338.96584
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-3000-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,886.8471061,1065.187103,1271.714126,1729.730788,2067.527703,2471.832412,#DIV/0!,3741.766803,#DIV/0!,6559.604063,#DIV/0!,10546.96454,#DIV/0!,17291.90498
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-3000-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,886.2800586,890.6883915,1441.337994,1690.347508,1921.231898,2350.581327,#DIV/0!,3635.980333,#DIV/0!,6560.649582,#DIV/0!,10029.60103,#DIV/0!,17708.42336
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-3000-NDCp,USD2010/TCO2.Capita,,,,0,0,1985.174167,7122.599698,15892.92099,981.3095628,1091.022724,1497.986326,1791.580378,2194.384628,2887.716431,#DIV/0!,4057.409996,#DIV/0!,7111.92972,#DIV/0!,12663.65546,#DIV/0!,19231.18039
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-3000f,USD2010/TCO2.Capita,,,,0,0,1985.174167,5062.203792,12392.18315,1002.481645,1241.218057,1550.443604,1937.583601,2444.167804,3083.615568,#DIV/0!,4984.547468,#DIV/0!,8162.129064,#DIV/0!,13515.51028,#DIV/0!,22555.29246
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-3000f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,882.6273405,1092.820998,1365.076279,1705.930746,2151.948955,2714.945875,#DIV/0!,4388.606909,#DIV/0!,7186.284459,#DIV/0!,11899.62824,#DIV/0!,19858.63571
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-3000f-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,859.9793016,1064.779433,1330.048698,1662.156908,2096.73038,2645.280913,#DIV/0!,4275.996144,#DIV/0!,7001.885854,#DIV/0!,11594.28618,#DIV/0!,19349.06714
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-3000f-NDCp,USD2010/TCO2.Capita,,,,0,0,1985.174167,7122.599698,15892.92099,1002.79873,1241.610654,1550.934009,1938.196458,2444.940895,3084.590915,#DIV/0!,4986.12408,#DIV/0!,8164.710744,#DIV/0!,13519.78523,#DIV/0!,22562.4267
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-600f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,41176.93439,50983.03268,63684.47226,79586.24796,100394.1945,126659.5119,#DIV/0!,204740.2912,#DIV/0!,335259.4578,#DIV/0!,555149.5955,#DIV/0!,926458.656
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-600f-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,40083.79845,49629.57143,61993.82223,77473.44891,97729.00092,123297.0454,#DIV/0!,199304.9917,#DIV/0!,326359.2284,#DIV/0!,540411.8793,#DIV/0!,901863.6912
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-700f,USD2010/TCO2.Capita,,,,0,0,1985.174167,5062.203792,12392.18315,33053.47368,40925.00702,51120.68344,63885.32782,80588.24474,101671.8924,#DIV/0!,164348.7532,#DIV/0!,269118.8606,#DIV/0!,445628.6709,#DIV/0!,743685.2028
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-700f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,24738.86879,30630.31707,38261.26997,47814.96668,60316.26304,76096.31686,#DIV/0!,123006.8065,#DIV/0!,201421.982,#DIV/0!,333530.7304,#DIV/0!,556611.1094
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-700f-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,23702.96132,29347.71298,36659.12981,45812.77808,57790.59915,72909.88405,#DIV/0!,117856.0589,#DIV/0!,192987.7024,#DIV/0!,319564.5714,#DIV/0!,533303.754
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-700f-NDCp,USD2010/TCO2.Capita,,,,0,0,1985.174167,7122.599698,15892.92099,31375.623,38847.58389,48525.71039,60642.39967,76497.44805,96510.85383,#DIV/0!,156006.1303,#DIV/0!,255457.9284,#DIV/0!,423007.7998,#DIV/0!,705934.4741
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-800f,USD2010/TCO2.Capita,,,,0,0,1985.174167,5062.203792,12392.18315,21473.78977,26587.67443,33211.48087,41504.26404,52355.61752,66052.99233,#DIV/0!,106772.1538,#DIV/0!,174837.9578,#DIV/0!,289510.7633,#DIV/0!,483148.605
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-800f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,15984.27441,19790.85614,24721.36636,30894.19953,38971.53536,49167.34151,#DIV/0!,79477.14047,#DIV/0!,130142.7426,#DIV/0!,215500.8285,#DIV/0!,359637.4915
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-800f-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,15447.42736,19126.16142,23891.07576,29856.58846,37662.63929,47516.0096,#DIV/0!,76807.82514,#DIV/0!,125771.7748,#DIV/0!,208263.0283,#DIV/0!,347558.7244
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-800f-NDCp,USD2010/TCO2.Capita,,,,0,0,1985.174167,7122.599698,15892.92099,20451.77131,25322.26696,31630.82152,39528.91993,49863.81666,62909.28186,#DIV/0!,101690.4652,#DIV/0!,166516.7614,#DIV/0!,275731.8566,#DIV/0!,460153.7448
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-900f,USD2010/TCO2.Capita,,,,0,0,1985.174167,5062.203792,12392.18315,14681.4618,18177.78467,22706.42923,28376.1401,35795.12544,45159.91327,#DIV/0!,72999.2849,#DIV/0!,119535.3417,#DIV/0!,197936.2403,#DIV/0!,330324.9154
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-900f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,12028.41097,14892.92194,18603.20629,23248.35766,29326.67641,36999.17648,#DIV/0!,59807.76377,#DIV/0!,97934.40428,#DIV/0!,162167.6694,#DIV/0!,270632.7128
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-900f-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,11785.7854,14592.51621,18227.96026,22779.41409,28735.12684,36252.86459,#DIV/0!,58601.37894,#DIV/0!,95958.96545,#DIV/0!,158896.5788,#DIV/0!,265173.7694
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-900f-NDCp,USD2010/TCO2.Capita,,,,0,0,1985.174167,7122.599698,15892.92099,14419.31943,17853.2143,22300.99841,27869.47471,35155.9916,44353.56804,#DIV/0!,71695.85845,#DIV/0!,117400.9985,#DIV/0!,194402.0231,#DIV/0!,324426.8544
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-950-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,55377.09574,67016.77306,76807.64128,87893.70868,118337.9756,124293.055,#DIV/0!,40848.27162,#DIV/0!,23664.00825,#DIV/0!,25170.37478,#DIV/0!,24943.75612
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-950-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,46479.91564,56491.54094,54115.79709,77659.31044,92304.7541,113109.7826,#DIV/0!,51423.51781,#DIV/0!,23297.11972,#DIV/0!,24908.47098,#DIV/0!,24957.3658
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-950f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,10673.93747,13215.88678,16508.37015,20630.44874,26024.31119,32832.84028,#DIV/0!,53073.03952,#DIV/0!,86906.3844,#DIV/0!,143906.5864,#DIV/0!,240157.7948
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2030-950f-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,10376.34258,12847.42103,16048.10827,20055.26117,25298.73996,31917.44373,#DIV/0!,51593.33576,#DIV/0!,84483.38952,#DIV/0!,139894.3965,#DIV/0!,233462.0715
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2100,USD2010/TCO2.Capita,,,,0,0,1985.174167,5062.203792,12392.18315,9460.497713,10067.54202,10682.16074,11271.17411,11980.51321,12673.55703,#DIV/0!,14240.36351,#DIV/0!,15724.18358,#DIV/0!,17269.32593,#DIV/0!,18935.35564
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2100-COV,USD2010/TCO2.Capita,,,,0,0,637.7038694,3145.377598,9489.376422,7962.28631,8473.430866,8990.99588,9487.041095,10084.2741,10667.8584,#DIV/0!,11987.34083,#DIV/0!,13237.13417,#DIV/0!,14538.5962,#DIV/0!,15941.8897
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2100-COV-NDCp,USD2010/TCO2.Capita,,,,0,0,637.7038694,3232.264257,13528.36766,7962.28631,8473.430866,8990.99588,9487.041095,10084.2741,10667.8584,#DIV/0!,12064.67885,#DIV/0!,14329.73104,#DIV/0!,16836.84806,#DIV/0!,19409.46593
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-INDCi2100-NDCp,USD2010/TCO2.Capita,,,,0,0,1985.174167,7122.599698,15892.92099,9460.497713,10067.54202,10682.16074,11271.17411,11980.51321,12673.55703,#DIV/0!,14240.36351,#DIV/0!,16391.22807,#DIV/0!,19265.55933,#DIV/0!,22214.54776
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000,USD2010/TCO2.Capita,,,,0,0,1985.174167,5575.13758,7115.947833,8945.716808,11453.46154,14110.86337,17843.64475,22103.72549,27738.53796,#DIV/0!,38887.13647,#DIV/0!,28041.39646,#DIV/0!,24356.26042,#DIV/0!,28154.00532
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,4970.909521,6292.676092,7281.094715,9949.689872,11785.91391,14576.95212,18981.56331,24745.46808,#DIV/0!,34605.04516,#DIV/0!,29889.28417,#DIV/0!,25091.50241,#DIV/0!,22176.11158
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000-DR10p,USD2010/TCO2.Capita,,,,0,0,1878.737903,3306.623546,5424.705004,7951.73091,13552.36317,21047.83852,33816.66263,50458.40543,86158.97519,#DIV/0!,63620.96024,#DIV/0!,31976.94183,#DIV/0!,34049.49309,#DIV/0!,37302.79462
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000-DR1p,USD2010/TCO2.Capita,,,,0,0,63.36869707,11989.2937,12422.42317,13570.14458,13982.84677,14061.39061,14666.47607,15513.1499,16479.09104,#DIV/0!,18029.88934,#DIV/0!,18917.81994,#DIV/0!,22168.30553,#DIV/0!,25570.62303
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000-DR2p,USD2010/TCO2.Capita,,,,0,0,591.4970513,7684.714195,10236.45139,11098.14556,12129.17653,13109.11404,13897.93336,14537.42088,18323.83279,#DIV/0!,20501.43379,#DIV/0!,21646.04984,#DIV/0!,25605.92513,#DIV/0!,24310.01824
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000-DR3p,USD2010/TCO2.Capita,,,,0,0,1145.775137,7158.441374,7729.500236,9735.849286,11424.35191,13446.98599,14660.9992,16053.85724,21078.06121,#DIV/0!,24491.88796,#DIV/0!,26721.73045,#DIV/0!,23075.55445,#DIV/0!,25618.57435
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000-DR4p,USD2010/TCO2.Capita,,,,0,0,1346.704524,6281.402694,7175.263038,9471.301479,11554.50862,13709.53202,15754.07926,19759.54034,25110.176,#DIV/0!,30612.38992,#DIV/0!,26004.23874,#DIV/0!,23832.05391,#DIV/0!,25118.39445
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f,USD2010/TCO2.Capita,,,,0,0,1985.174167,4141.238302,5077.239376,6280.396786,7776.044511,9713.29607,12138.66995,15312.34382,19318.38791,#DIV/0!,31227.44047,#DIV/0!,51134.51142,#DIV/0!,84672.63986,#DIV/0!,141305.5161
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,3681.952507,4514.145984,5583.86671,6913.638988,8636.038839,10792.42559,13614.12182,17175.87389,#DIV/0!,27764.1479,#DIV/0!,45463.41669,#DIV/0!,75281.98473,#DIV/0!,125633.9678
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-DR10p,USD2010/TCO2.Capita,,,,0,0,1878.737903,1523.943779,2357.671497,3680.100396,5749.740607,9063.02278,14292.0484,22750.03022,36218.30476,#DIV/0!,93223.94694,#DIV/0!,243074.314,#DIV/0!,640917.1886,#DIV/0!,1703145.673
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-DR1p,USD2010/TCO2.Capita,,,,0,0,63.36869707,13419.02807,13548.11432,13800.62227,14071.18581,14474.34634,14895.79923,15473.72067,16076.23466,#DIV/0!,17622.62462,#DIV/0!,19569.0192,#DIV/0!,21974.48956,#DIV/0!,24868.84174
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-DR2p,USD2010/TCO2.Capita,,,,0,0,591.4970513,9271.563555,9833.423886,10522.4911,11270.5364,12178.86561,13166.35855,14367.81113,15681.01551,#DIV/0!,18969.17389,#DIV/0!,23245.28452,#DIV/0!,28805.31194,#DIV/0!,35974.71195
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-DR3p,USD2010/TCO2.Capita,,,,0,0,1145.775137,6874.006429,7655.031456,8600.942633,9672.914173,10975.00815,12458.01805,14274.44242,16357.91668,#DIV/0!,21815.88093,#DIV/0!,29473.36568,#DIV/0!,40265.95263,#DIV/0!,55441.28023
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-DR4p,USD2010/TCO2.Capita,,,,0,0,1346.704524,5260.001975,6147.570611,7249.084632,8556.08374,10188.33265,12137.4595,14595.48611,17553.67186,#DIV/0!,25785.40069,#DIV/0!,38370.01848,#DIV/0!,57737.95531,#DIV/0!,87562.43252
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1200,USD2010/TCO2.Capita,,,,0,0,1985.174167,3861.945059,4938.355055,5942.190743,7464.003407,9846.590723,11911.85945,14518.15311,19849.24797,#DIV/0!,27457.72697,#DIV/0!,38331.47162,#DIV/0!,23471.69567,#DIV/0!,27013.05627
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1200-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,3245.523229,4113.776093,4755.599338,6207.393596,7873.454213,9937.730733,13501.11343,16518.86176,#DIV/0!,25383.04622,#DIV/0!,37063.5984,#DIV/0!,25874.02475,#DIV/0!,22031.91454
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1200f,USD2010/TCO2.Capita,,,,0,0,1985.174167,3288.767091,4032.092953,4987.581193,6175.350806,7713.820392,9639.932634,12160.3078,15341.71033,#DIV/0!,24799.29216,#DIV/0!,40608.5055,#DIV/0!,67242.83202,#DIV/0!,112217.8675
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1200f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,2981.669965,3655.585854,4521.85291,5598.711466,6993.522478,8739.779012,11024.80764,13909.13848,#DIV/0!,22483.59417,#DIV/0!,36816.58136,#DIV/0!,60963.85881,#DIV/0!,101739.2342
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1400,USD2010/TCO2.Capita,,,,0,0,1985.174167,3093.844903,3132.265175,4594.101727,6017.194255,7440.23011,8641.50321,12684.65852,14886.74959,#DIV/0!,22908.59042,#DIV/0!,32385.99505,#DIV/0!,26253.73195,#DIV/0!,27635.5669
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1400-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,2583.063264,3193.162004,4039.650771,5145.124374,6590.540201,7915.175449,10042.93643,13947.12247,#DIV/0!,19553.19129,#DIV/0!,29834.81655,#DIV/0!,32182.72783,#DIV/0!,21960.92801
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1400f,USD2010/TCO2.Capita,,,,0,0,1985.174167,2760.530717,3384.464799,4186.484085,5183.476092,6474.839217,8091.582471,10207.13912,12877.54999,#DIV/0!,20816.07054,#DIV/0!,34086.03398,#DIV/0!,56442.39867,#DIV/0!,94193.61779
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1400f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,2446.12618,2998.99867,3709.673745,4593.115554,5737.401733,7170.009592,9044.619594,11410.88993,#DIV/0!,18445.27025,#DIV/0!,30203.88057,#DIV/0!,50014.01658,#DIV/0!,83465.64414
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1600,USD2010/TCO2.Capita,,,,0,0,1985.174167,2232.997674,3056.113672,3489.827043,4501.832741,6062.74688,7541.474946,9324.889177,11357.85764,#DIV/0!,17692.27303,#DIV/0!,27279.77948,#DIV/0!,33680.1499,#DIV/0!,28167.26534
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1600-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,2067.097675,2321.058454,3139.34049,3621.784806,5170.827443,6097.136724,8377.917425,9801.61464,#DIV/0!,15619.76881,#DIV/0!,24240.57367,#DIV/0!,37812.24462,#DIV/0!,23524.7219
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1600f,USD2010/TCO2.Capita,,,,0,0,1985.174167,2257.083062,2767.2281,3422.98032,4238.147403,5294.000112,6615.892236,8345.627406,10529.02609,#DIV/0!,17019.77085,#DIV/0!,27869.64458,#DIV/0!,46148.80074,#DIV/0!,77015.1978
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1600f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,2015.316222,2470.817212,3056.328711,3784.179393,4726.934725,5907.232733,7451.687789,9401.212319,#DIV/0!,15196.70271,#DIV/0!,24884.39516,#DIV/0!,41205.58446,#DIV/0!,68765.73578
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1800,USD2010/TCO2.Capita,,,,0,0,1985.174167,1991.458933,2143.344847,3000.970438,3441.064965,4509.75301,5662.632993,7685.771387,9829.592703,#DIV/0!,13225.62787,#DIV/0!,22829.2997,#DIV/0!,33118.93684,#DIV/0!,30799.30492
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1800-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,1636.622436,1894.601132,2322.535038,2955.480344,3829.680379,4752.011511,6440.312976,8168.070545,#DIV/0!,12337.64783,#DIV/0!,19183.81829,#DIV/0!,30600.99742,#DIV/0!,29801.38357
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1800f,USD2010/TCO2.Capita,,,,0,0,1985.174167,1877.227342,2301.517538,2846.90996,3524.888526,4403.046538,5502.47087,6941.100317,8757.043995,#DIV/0!,14155.42908,#DIV/0!,23179.32366,#DIV/0!,38382.18984,#DIV/0!,64053.92763
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1800f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,1681.504381,2061.557349,2550.086216,3157.377567,3943.977309,4928.773764,6217.409223,7844.01948,#DIV/0!,12679.55962,#DIV/0!,20762.60739,#DIV/0!,34380.39651,#DIV/0!,57375.55463
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2000,USD2010/TCO2.Capita,,,,0,0,1985.174167,1590.464209,1872.258354,2201.063724,2682.009414,3356.132214,5060.444115,5658.207518,7738.89948,#DIV/0!,11584.48023,#DIV/0!,17844.64149,#DIV/0!,30245.2649,#DIV/0!,34790.58478
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2000-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,1330.918784,1742.280511,2141.410598,2511.492676,3362.804135,4243.154075,5101.438217,6515.342877,#DIV/0!,10195.65903,#DIV/0!,16259.20036,#DIV/0!,28507.31168,#DIV/0!,33227.23353
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2000f,USD2010/TCO2.Capita,,,,0,0,1985.174167,1590.832828,1950.392247,2412.578233,2987.122687,3731.306709,4663.000107,5882.148635,7421.047389,#DIV/0!,11995.8413,#DIV/0!,19643.02788,#DIV/0!,32526.50665,#DIV/0!,54281.6997
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2000f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,1422.516663,1744.033327,2157.318277,2671.073743,3336.520264,4169.636956,5259.794932,6635.872343,#DIV/0!,10726.63565,#DIV/0!,17564.7208,#DIV/0!,29085.0785,#DIV/0!,48538.48937
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-200f,USD2010/TCO2.Capita,,,,0,0,1985.174167,20659.02276,25328.36708,31330.45015,38791.65334,48455.84581,60555.09017,76387.31135,96371.90295,#DIV/0!,155781.5215,#DIV/0!,255090.1345,#DIV/0!,422398.7771,#DIV/0!,704918.1095
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2500,USD2010/TCO2.Capita,,,,0,0,1985.174167,901.233607,1180.250803,1341.509777,1795.791746,2179.264244,2811.02895,3555.492887,4823.663896,#DIV/0!,6630.42103,#DIV/0!,11301.24344,#DIV/0!,18109.00788,#DIV/0!,32110.29146
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2500-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,674.3343899,1046.67213,1224.895001,1600.109219,1885.408125,2295.225913,2909.984711,4209.309331,#DIV/0!,5913.050482,#DIV/0!,9643.275973,#DIV/0!,16921.39414,#DIV/0!,28957.68889
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2500f,USD2010/TCO2.Capita,,,,0,0,1985.174167,1007.634864,1235.380105,1528.1291,1892.046045,2363.412837,2953.548226,3725.757938,4700.497715,#DIV/0!,7598.176059,#DIV/0!,12441.91053,#DIV/0!,20602.31692,#DIV/0!,34382.07466
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2500f-COV,USD2010/TCO2.Capita,,,,0,0,637.7038532,876.6042487,1074.734001,1329.414563,1646.008551,2056.079845,2569.475329,3241.268594,4089.255361,#DIV/0!,6610.126005,#DIV/0!,10823.99193,#DIV/0!,17923.23707,#DIV/0!,29911.10552
MESSAGEix-GLOBIOM 1.1,MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-3000,USD2010/TCO2.Capita,,,,0,0,1985.174167,637.7788464,654.4278669,902.344658,1227.942849,1473.33954,1886.953674,2117.895001,2974.684996,#DIV/0!,4119.982699,#DIV/0!,6773.815644,#DIV/0!,12672.31614,#DIV/0!,19223.48476
